fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
46,01,lh-ventrolateralPFC,0.6057312252964426,0.08891084489487741,0.5494505494505495,0.6759176128248247,Mutual + Linear-SVM,conscious,conscious,False,Image,False,24,25,21,20
47,01,lh-ventrolateralPFC,0.6521739130434784,0.3111879571320709,0.6593406593406593,0.6674420222206057,Mutual + Linear-SVM,conscious,conscious,False,Image,False,29,30,16,15
48,01,lh-ventrolateralPFC,0.6595849802371542,0.33267391956523024,0.6808510638297872,0.6580508596728089,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,32,14,16
49,01,lh-ventrolateralPFC,0.5592885375494071,0.11166007905138339,0.5555555555555556,0.6969467842254993,Mutual + Linear-SVM,conscious,conscious,False,Image,False,25,25,21,19
50,01,lh-ventrolateralPFC,0.6131422924901185,0.08998766380961665,0.5393258426966292,0.666058419172587,Mutual + Linear-SVM,conscious,conscious,False,Image,False,25,24,22,19
51,01,lh-ventrolateralPFC,0.6734189723320159,0.31248463476746,0.651685393258427,0.6530935199139524,Mutual + Linear-SVM,conscious,conscious,False,Image,False,30,29,17,14
52,01,lh-ventrolateralPFC,0.6813241106719368,0.3569840289590287,0.6741573033707865,0.6424349781304973,Mutual + Linear-SVM,conscious,conscious,False,Image,False,31,30,16,13
53,01,lh-ventrolateralPFC,0.7149209486166008,0.2667325346846322,0.6373626373626373,0.6396663904924832,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,29,17,16
54,01,lh-ventrolateralPFC,0.6823122529644269,0.22348584638432267,0.6067415730337078,0.6351416225432791,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,27,19,16
55,01,lh-ventrolateralPFC,0.6966403162055337,0.2667325346846322,0.6373626373626373,0.6405480701365289,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,29,17,16
56,01,lh-ventrolateralPFC,0.617094861660079,0.178986452192754,0.5842696629213482,0.6754391905353296,Mutual + Linear-SVM,conscious,conscious,False,Image,False,27,26,20,17
57,01,lh-ventrolateralPFC,0.6689723320158103,0.3111879571320709,0.6593406593406593,0.649949474763088,Mutual + Linear-SVM,conscious,conscious,False,Image,False,29,30,16,15
58,01,lh-ventrolateralPFC,0.6309288537549407,0.08800991295665804,0.5591397849462365,0.6636075632353701,Mutual + Linear-SVM,conscious,conscious,False,Image,False,23,26,20,21
59,01,lh-ventrolateralPFC,0.6674901185770751,0.3339920948616601,0.6666666666666666,0.6603997520311596,Mutual + Linear-SVM,conscious,conscious,False,Image,False,30,30,16,14
60,01,lh-ventrolateralPFC,0.7104743083003953,0.2222771122371935,0.6153846153846154,0.633641525572557,Mutual + Linear-SVM,conscious,conscious,False,Image,False,27,28,18,17
61,01,lh-ventrolateralPFC,0.6235177865612649,0.13448705800118532,0.5617977528089888,0.6725503828314408,Mutual + Linear-SVM,conscious,conscious,False,Image,False,26,25,21,18
62,01,lh-ventrolateralPFC,0.5938735177865612,0.15742605122283215,0.5681818181818181,0.6923474162817344,Mutual + Linear-SVM,conscious,conscious,False,Image,False,27,25,21,17
63,01,lh-ventrolateralPFC,0.6561264822134387,0.2450592885375494,0.6222222222222223,0.6626415223429538,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,28,18,16
64,01,lh-ventrolateralPFC,0.6630434782608696,0.28952569169960474,0.6444444444444444,0.6532529247779859,Mutual + Linear-SVM,conscious,conscious,False,Image,False,29,29,17,15
65,01,lh-ventrolateralPFC,0.6146245059288538,0.20059288537549408,0.6,0.6818921139246789,Mutual + Linear-SVM,conscious,conscious,False,Image,False,27,27,19,17
66,01,lh-ventrolateralPFC,0.7435770750988143,0.2667325346846322,0.6373626373626373,0.6313130467847063,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,29,17,16
67,01,lh-ventrolateralPFC,0.6546442687747036,0.20059288537549408,0.6,0.6515434756199096,Mutual + Linear-SVM,conscious,conscious,False,Image,False,27,27,19,17
68,01,lh-ventrolateralPFC,0.5760869565217391,0.023762422826087874,0.5,0.6873899395759564,Mutual + Linear-SVM,conscious,conscious,False,Image,False,24,22,24,20
69,01,lh-ventrolateralPFC,0.7020750988142292,0.2450592885375494,0.6222222222222223,0.6454627669559367,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,28,18,16
70,01,lh-ventrolateralPFC,0.6116600790513834,0.20059288537549408,0.6,0.6668651468144576,Mutual + Linear-SVM,conscious,conscious,False,Image,False,27,27,19,17
71,01,lh-ventrolateralPFC,0.6052371541501975,0.22150809553136405,0.6236559139784946,0.6825020383174926,Mutual + Linear-SVM,conscious,conscious,False,Image,False,26,29,17,18
72,01,lh-ventrolateralPFC,0.682806324110672,0.22348584638432267,0.6067415730337078,0.637683347303525,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,27,19,16
73,01,lh-ventrolateralPFC,0.7075098814229249,0.3784584980237154,0.688888888888889,0.6351128663725173,Mutual + Linear-SVM,conscious,conscious,False,Image,False,31,31,15,13
74,01,lh-ventrolateralPFC,0.616106719367589,0.06719367588932806,0.5333333333333332,0.6682246083214961,Mutual + Linear-SVM,conscious,conscious,False,Image,False,24,24,22,20
75,01,lh-ventrolateralPFC,0.592391304347826,0.06831696562500264,0.5227272727272727,0.686396654340019,Mutual + Linear-SVM,conscious,conscious,False,Image,False,25,23,23,19
76,01,lh-ventrolateralPFC,0.6353754940711462,0.09124784164523701,0.5287356321839081,0.6612536182492399,Mutual + Linear-SVM,conscious,conscious,False,Image,False,26,23,23,18
77,01,lh-ventrolateralPFC,0.5864624505928854,0.1333662673423161,0.5714285714285713,0.6967114148675241,Mutual + Linear-SVM,conscious,conscious,False,Image,False,25,26,20,19
78,01,lh-ventrolateralPFC,0.5632411067193676,0.06620553359683795,0.5434782608695652,0.7084508844677425,Mutual + Linear-SVM,conscious,conscious,False,Image,False,23,25,21,21
79,01,lh-ventrolateralPFC,0.6714426877470355,0.3111879571320709,0.6593406593406593,0.655408887102857,Mutual + Linear-SVM,conscious,conscious,False,Image,False,29,30,16,15
80,01,lh-ventrolateralPFC,0.5741106719367589,0.06719367588932806,0.5333333333333332,0.7081986436116752,Mutual + Linear-SVM,conscious,conscious,False,Image,False,24,24,22,20
81,01,lh-ventrolateralPFC,0.6383399209486166,0.2450592885375494,0.6222222222222223,0.6607736141321472,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,28,18,16
82,01,lh-ventrolateralPFC,0.5301383399209486,0.06719367588932806,0.5333333333333332,0.7320426457700526,Mutual + Linear-SVM,conscious,conscious,False,Image,False,24,24,22,20
83,01,lh-ventrolateralPFC,0.6709486166007905,0.3339920948616601,0.6666666666666666,0.6502089635998856,Mutual + Linear-SVM,conscious,conscious,False,Image,False,30,30,16,14
84,01,lh-ventrolateralPFC,0.6477272727272727,0.2667325346846322,0.6373626373626373,0.6596779053270451,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,29,17,16
85,01,lh-ventrolateralPFC,0.5874505928853754,0.08998766380961665,0.5393258426966292,0.6794367369979135,Mutual + Linear-SVM,conscious,conscious,False,Image,False,25,24,22,19
86,01,lh-ventrolateralPFC,0.5741106719367588,0.22150809553136405,0.6236559139784946,0.7196895934388443,Mutual + Linear-SVM,conscious,conscious,False,Image,False,26,29,17,18
87,01,lh-ventrolateralPFC,0.625,0.22348584638432267,0.6067415730337078,0.6655081799113091,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,27,19,16
88,01,lh-ventrolateralPFC,0.6146245059288538,0.1333662673423161,0.5714285714285713,0.6927799086578877,Mutual + Linear-SVM,conscious,conscious,False,Image,False,25,26,20,19
89,01,lh-ventrolateralPFC,0.5923913043478262,0.08998766380961665,0.5393258426966292,0.6833016670237698,Mutual + Linear-SVM,conscious,conscious,False,Image,False,25,24,22,19
90,01,lh-ventrolateralPFC,0.6739130434782609,0.2450592885375494,0.6222222222222223,0.6489577019125562,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,28,18,16
91,01,lh-ventrolateralPFC,0.6566205533596838,0.20059288537549408,0.6,0.6550444839391285,Mutual + Linear-SVM,conscious,conscious,False,Image,False,27,27,19,17
92,01,lh-ventrolateralPFC,0.5879446640316205,0.20059288537549408,0.6,0.6875556776669395,Mutual + Linear-SVM,conscious,conscious,False,Image,False,27,27,19,17
93,01,lh-ventrolateralPFC,0.5963438735177866,0.06719367588932806,0.5333333333333332,0.6686528385588475,Mutual + Linear-SVM,conscious,conscious,False,Image,False,24,24,22,20
94,01,lh-ventrolateralPFC,0.7060276679841897,0.33300395256917,0.6739130434782609,0.633726157860364,Mutual + Linear-SVM,conscious,conscious,False,Image,False,29,31,15,15
95,01,lh-ventrolateralPFC,0.674901185770751,0.3339920948616601,0.6666666666666666,0.6554602317265484,Mutual + Linear-SVM,conscious,conscious,False,Image,False,30,30,16,14
96,01,lh-ventrolateralPFC,0.6926877470355732,0.2667325346846322,0.6373626373626373,0.634739763091847,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,29,17,16
97,01,lh-ventrolateralPFC,0.7035573122529644,0.20059288537549408,0.6,0.6386629107084443,Mutual + Linear-SVM,conscious,conscious,False,Image,False,27,27,19,17
98,01,lh-ventrolateralPFC,0.6156126482213439,0.2667325346846322,0.6373626373626373,0.6834541135745279,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,29,17,16
99,01,lh-ventrolateralPFC,0.6763833992094862,0.2667325346846322,0.6373626373626373,0.6657552314662607,Mutual + Linear-SVM,conscious,conscious,False,Image,False,28,29,17,16
100,01,lh-ventrolateralPFC,0.6976284584980237,0.26798524057589135,0.6292134831460675,0.6414591503826809,Mutual + Linear-SVM,conscious,conscious,False,Image,False,29,28,18,15
