fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
31,sub-04,rh-fusiform,0.35,-0.21957751641341997,0.42857142857142855,0.7276736356313026,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
32,sub-04,rh-fusiform,0.9,0.6900655593423543,0.8,0.681359592455002,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,0
33,sub-04,rh-fusiform,0.4666666666666667,-0.06666666666666667,0.42857142857142855,0.7172529114017296,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,2
34,sub-04,rh-fusiform,0.8,0.6546536707079772,0.7499999999999999,0.6904146636410159,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,0
35,sub-04,rh-fusiform,0.5428571428571428,0.1690308509457033,0.6153846153846153,0.7004627337497106,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
36,sub-04,rh-fusiform,0.5846153846153846,0.12403473458920847,0.6363636363636364,0.7241148518940189,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,6,2
37,sub-04,rh-fusiform,0.6799999999999999,0.2,0.6,0.6886014470124037,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
38,sub-04,rh-fusiform,0.84,0.408248290463863,0.6666666666666665,0.6799588059553658,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
39,sub-04,rh-fusiform,0.6,-0.06666666666666667,0.3333333333333333,0.6796421897551453,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
40,sub-04,rh-fusiform,0.54,0.2,0.5333333333333333,0.7180231600698506,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,1
41,sub-04,rh-fusiform,0.7,0.4666666666666667,0.7272727272727272,0.6988853294917525,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
42,sub-04,rh-fusiform,0.4666666666666666,-0.06900655593423542,0.4,0.7057972214689595,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
43,sub-04,rh-fusiform,0.675,0.3,0.6153846153846154,0.704977108381659,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
44,sub-04,rh-fusiform,0.7333333333333334,0.34426518632954817,0.6666666666666667,0.7043253692693169,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
45,sub-04,rh-fusiform,0.6,0.1,0.5454545454545454,0.6967263635797017,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
46,sub-04,rh-fusiform,0.375,-0.15811388300841897,0.3333333333333333,0.715380216728346,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,2
47,sub-04,rh-fusiform,0.6,0.02857142857142857,0.5,0.7023182356549222,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
48,sub-04,rh-fusiform,0.4,-0.2581988897471611,0.0,0.6729432737827485,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,1
49,sub-04,rh-fusiform,0.48,0.0,0.3636363636363636,0.6776909833561645,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
50,sub-04,rh-fusiform,0.7125,0.4332001127219817,0.6666666666666666,0.6782462676148646,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
51,sub-04,rh-fusiform,0.5166666666666666,0.1,0.5454545454545454,0.7008319488847965,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,4
52,sub-04,rh-fusiform,0.5599999999999999,0.0,0.3636363636363636,0.6758743800303155,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
53,sub-04,rh-fusiform,0.5916666666666667,0.18257418583505536,0.6086956521739131,0.6914246107611318,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,5,4
54,sub-04,rh-fusiform,0.44,-0.28867513459481287,0.2857142857142857,0.6831276835110132,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,7
55,sub-04,rh-fusiform,0.5,0.24688535993934707,0.5,0.6936135695389729,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,2
56,sub-04,rh-fusiform,0.29999999999999993,-0.42600643361512924,0.16666666666666666,0.6903013612239307,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,8
57,sub-04,rh-fusiform,0.6428571428571428,0.1690308509457033,0.5333333333333333,0.6797493972844898,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,4
58,sub-04,rh-fusiform,0.29999999999999993,-0.408491223118783,0.25,0.6917645515456202,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,7
59,sub-04,rh-fusiform,0.611111111111111,0.3680349649825889,0.6250000000000001,0.6833203557265931,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,2
60,sub-04,rh-fusiform,0.5866666666666667,0.13074409009212268,0.5925925925925926,0.6989222947710274,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,4
61,sub-04,rh-fusiform,0.32499999999999996,-0.26666666666666666,0.3636363636363636,0.7224146468254694,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,6
62,sub-04,rh-fusiform,0.575,0.18856180831641267,0.4444444444444445,0.6747235392528145,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
63,sub-04,rh-fusiform,0.33999999999999997,-0.28867513459481287,0.1818181818181818,0.6927089528625956,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,5
64,sub-04,rh-fusiform,0.49090909090909085,-0.045454545454545456,0.47619047619047616,0.6962170823963563,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
65,sub-04,rh-fusiform,0.56,-0.09449111825230681,0.3333333333333333,0.6810206330038527,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
66,sub-04,rh-fusiform,0.5461538461538462,-0.0381690510345287,0.4999999999999999,0.6983034580995573,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,5
67,sub-04,rh-fusiform,0.37272727272727274,-0.13762047064079508,0.39999999999999997,0.7158503665523954,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
68,sub-04,rh-fusiform,0.36666666666666664,-0.2581988897471611,0.28571428571428575,0.6925641257733455,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
69,sub-04,rh-fusiform,0.44999999999999996,-0.25819888974716115,0.0,0.6722991059816797,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,3
70,sub-04,rh-fusiform,0.6666666666666666,0.3133397807202561,0.5454545454545454,0.6756884405341966,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,2
71,sub-04,rh-fusiform,0.4,-0.22821773229381923,0.2,0.6815885044566078,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,5
72,sub-04,rh-fusiform,0.4846153846153846,0.06153846153846154,0.5217391304347826,0.7013221166281707,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,4
73,sub-04,rh-fusiform,0.6571428571428571,0.1690308509457033,0.5333333333333333,0.6774707772415781,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,4
74,sub-04,rh-fusiform,0.5,-0.10050378152592121,0.4210526315789474,0.6899884036236525,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
75,sub-04,rh-fusiform,0.7166666666666668,0.4666666666666667,0.6666666666666666,0.6730727018352565,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
76,sub-04,rh-fusiform,0.5181818181818181,0.05504818825631803,0.5,0.6960642858684541,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,4
77,sub-04,rh-fusiform,0.175,-0.5477225575051661,0.0,0.7000652701802916,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,4,6
78,sub-04,rh-fusiform,0.49999999999999994,-0.045454545454545456,0.47619047619047616,0.6977340536691873,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
79,sub-04,rh-fusiform,0.3,-0.35,0.25,0.7181616006645987,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,6
80,sub-04,rh-fusiform,0.7166666666666667,0.4666666666666667,0.6666666666666666,0.6722723124467243,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
81,sub-04,rh-fusiform,0.3111111111111111,-0.2875273163926476,0.25,0.7060444677927427,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,7,5
82,sub-04,rh-fusiform,0.5800000000000001,0.1,0.4000000000000001,0.6795945202402034,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
83,sub-04,rh-fusiform,0.5142857142857142,0.02857142857142857,0.42857142857142855,0.6861487130722544,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
84,sub-04,rh-fusiform,0.43846153846153846,-0.015626907697949846,0.4545454545454546,0.7114166646190369,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,4
85,sub-04,rh-fusiform,0.52,0.0,0.3636363636363636,0.6804671883021064,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
86,sub-04,rh-fusiform,0.66,0.18898223650461363,0.5,0.6709283318825798,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
87,sub-04,rh-fusiform,0.4333333333333333,-0.2253744679276044,0.2,0.673635047958341,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,6
88,sub-04,rh-fusiform,0.47,0.10482848367219183,0.47058823529411764,0.698881735367421,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,3
89,sub-04,rh-fusiform,0.5166666666666667,-0.06666666666666667,0.3333333333333333,0.6919636150295045,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
90,sub-04,rh-fusiform,0.39999999999999997,-0.2581988897471611,0.28571428571428575,0.6940384079674986,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
91,sub-04,rh-fusiform,0.6,0.22360679774997896,0.5882352941176471,0.686406082068153,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,4
92,sub-04,rh-fusiform,0.5444444444444444,0.26257545381445874,0.5333333333333333,0.6907038573799255,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,2
93,sub-04,rh-fusiform,0.4666666666666667,0.14907119849998599,0.4,0.6854275507722506,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,2
94,sub-04,rh-fusiform,0.2875,-0.35,0.25,0.7029787850836544,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,6
95,sub-04,rh-fusiform,0.5142857142857142,0.02857142857142857,0.42857142857142855,0.6883853003362637,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
96,sub-04,rh-fusiform,0.4,-0.25819888974716115,0.0,0.679644650816064,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,3
97,sub-04,rh-fusiform,0.688888888888889,0.25819888974716115,0.5454545454545454,0.6590823881418676,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
98,sub-04,rh-fusiform,0.8611111111111112,0.6527777777777778,0.823529411764706,0.6692077963494036,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,1,2
99,sub-04,rh-fusiform,0.712962962962963,0.24771684715343112,0.6363636363636365,0.6894238634535343,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,5,3
100,sub-04,rh-fusiform,0.7777777777777778,0.37777777777777777,0.6,0.6597973197435619,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
101,sub-04,rh-fusiform,0.7222222222222222,0.4403855060505442,0.7272727272727272,0.6839030179131189,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,4,2
102,sub-04,rh-fusiform,0.6444444444444445,-0.04303314829119352,0.3636363636363636,0.6620793884166264,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
103,sub-04,rh-fusiform,0.6031746031746031,0.1259881576697424,0.5333333333333333,0.6823649139591675,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,4
104,sub-04,rh-fusiform,0.4444444444444444,-0.29277002188455997,0.2,0.6530502075075244,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,6
105,sub-04,rh-fusiform,0.7619047619047619,0.23809523809523808,0.5714285714285714,0.6712816664610981,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
106,sub-04,rh-fusiform,0.5873015873015873,-0.015873015873015872,0.42857142857142855,0.6759369236203332,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
107,sub-04,rh-fusiform,0.7777777777777778,0.4472135954999579,0.7058823529411765,0.6727363362557844,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,2
108,sub-04,rh-fusiform,0.8,0.32387513781564786,0.7142857142857142,0.6963919664927468,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,10,5,3
109,sub-04,rh-fusiform,0.6296296296296297,0.24771684715343112,0.6363636363636365,0.703252167452205,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,5,3
110,sub-04,rh-fusiform,0.7500000000000001,0.2777777777777778,0.5,0.6546143144845209,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,2
111,sub-04,rh-fusiform,0.6222222222222222,0.18856180831641267,0.4444444444444445,0.6641307611630097,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,2
112,sub-04,rh-fusiform,0.6666666666666667,0.21212121212121213,0.6,0.6894710337367014,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
113,sub-04,rh-fusiform,0.7777777777777779,0.37777777777777777,0.6,0.6617035810473059,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
114,sub-04,rh-fusiform,0.717948717948718,0.1282051282051282,0.5454545454545455,0.6932845625301364,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,3
115,sub-04,rh-fusiform,0.5858585858585859,0.010101010101010102,0.5,0.7003581704389685,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
116,sub-04,rh-fusiform,0.5555555555555556,-0.05455447255899809,0.42857142857142855,0.6770661858733007,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,5
117,sub-04,rh-fusiform,0.7222222222222223,0.24056261216234406,0.4,0.6456596648780322,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,2
118,sub-04,rh-fusiform,0.8148148148148149,0.32732683535398854,0.6153846153846153,0.6623963456054951,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,3
119,sub-04,rh-fusiform,0.6388888888888888,0.05143444998736397,0.4,0.6576184894947519,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
120,sub-04,rh-fusiform,0.7350427350427351,0.20254787341673333,0.608695652173913,0.6936709278299643,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,3
121,sub-04,rh-fusiform,0.8095238095238095,0.49206349206349204,0.7142857142857143,0.6682983773488052,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,2
122,sub-04,rh-fusiform,0.7555555555555555,0.26666666666666666,0.631578947368421,0.683975340965392,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,3
123,sub-04,rh-fusiform,0.9259259259259259,0.7385489458759964,0.8,0.6616600488814854,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,0
124,sub-04,rh-fusiform,0.696969696969697,0.3939393939393939,0.7272727272727273,0.6908161965389018,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,3,3
125,sub-04,rh-fusiform,0.5,-0.05143444998736397,0.36363636363636365,0.6646818101943682,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,5
126,sub-04,rh-fusiform,0.7575757575757576,0.30151134457776363,0.6666666666666666,0.687478501059344,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,3
127,sub-04,rh-fusiform,0.5833333333333333,0.1690308509457033,0.5333333333333333,0.6834531932391976,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
128,sub-04,rh-fusiform,0.8333333333333334,0.4444444444444444,0.6666666666666666,0.65909840645965,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,2
129,sub-04,rh-fusiform,0.6790123456790124,0.1111111111111111,0.5555555555555556,0.6847943740799542,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,4
130,sub-04,rh-fusiform,0.7111111111111111,0.37777777777777777,0.6,0.6609967859988571,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
131,sub-04,rh-fusiform,0.7301587301587302,0.3578300267477955,0.6153846153846153,0.6707569513353716,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,2
132,sub-04,rh-fusiform,0.6923076923076923,0.2773500981126146,0.6666666666666667,0.6959261879487723,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,5,3
133,sub-04,rh-fusiform,0.7555555555555555,0.25819888974716115,0.5454545454545454,0.6601598346677395,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
134,sub-04,rh-fusiform,0.8,0.37777777777777777,0.6,0.6579179396299859,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
135,sub-04,rh-fusiform,0.6666666666666667,0.0,0.28571428571428575,0.651979904764292,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
136,sub-04,rh-fusiform,0.6777777777777778,0.1685499656158105,0.5555555555555556,0.6871343033962143,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,3
137,sub-04,rh-fusiform,0.6851851851851852,0.4444444444444444,0.6666666666666666,0.6646540122397494,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,2
138,sub-04,rh-fusiform,0.5925925925925926,0.05455447255899809,0.4615384615384615,0.6731200061140004,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
139,sub-04,rh-fusiform,0.6944444444444444,0.2916666666666667,0.625,0.6832550883176881,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,3
140,sub-04,rh-fusiform,0.8024691358024691,0.3333333333333333,0.6666666666666666,0.6775332297510812,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,3
141,sub-04,rh-fusiform,0.7037037037037037,0.16666666666666666,0.5,0.6641646472668766,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
142,sub-04,rh-fusiform,0.6111111111111112,0.18055555555555555,0.5882352941176471,0.6856624802950689,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,4
143,sub-04,rh-fusiform,0.7301587301587301,0.23809523809523808,0.5714285714285714,0.6728211665709309,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
144,sub-04,rh-fusiform,0.5,-0.2222222222222222,0.0,0.6450773609023155,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,2
145,sub-04,rh-fusiform,0.5666666666666667,-0.015430334996209192,0.3333333333333333,0.6731019796464256,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
146,sub-04,rh-fusiform,0.65625,0.08206099398622181,0.47058823529411764,0.6781738251493354,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
147,sub-04,rh-fusiform,0.5902777777777778,0.0,0.45454545454545453,0.6894019142255647,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,7,5
148,sub-04,rh-fusiform,0.6000000000000001,-0.015430334996209192,0.3333333333333333,0.6704346331090392,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
149,sub-04,rh-fusiform,0.5625,0.16666666666666666,0.5833333333333334,0.6863598553485663,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,5,5
150,sub-04,rh-fusiform,0.48333333333333334,-0.3337119062359573,0.25000000000000006,0.6767054397029882,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,9
151,sub-04,rh-fusiform,0.3928571428571428,-0.06900655593423542,0.375,0.6855574100743596,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
152,sub-04,rh-fusiform,0.25,-0.45226701686664544,0.14285714285714288,0.6743497477446232,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,10
153,sub-04,rh-fusiform,0.5714285714285714,-0.13095238095238096,0.2857142857142857,0.6802704367438754,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,5
154,sub-04,rh-fusiform,0.369047619047619,-0.2875273163926476,0.25,0.6847994711390041,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,7
155,sub-04,rh-fusiform,0.6296296296296297,0.2222222222222222,0.5555555555555556,0.6804238858589681,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
156,sub-04,rh-fusiform,0.6444444444444444,0.05,0.5185185185185186,0.6948861996053909,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,8,5
157,sub-04,rh-fusiform,0.42361111111111116,0.0,0.45454545454545453,0.7033488629097043,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,7,5
158,sub-04,rh-fusiform,0.6041666666666666,0.14907119849998599,0.4,0.6696724282199336,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,4
159,sub-04,rh-fusiform,0.35,-0.27774602993176545,0.16666666666666666,0.6832584116785798,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,6
160,sub-04,rh-fusiform,0.553030303030303,0.0381690510345287,0.47619047619047616,0.6901733886907995,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
161,sub-04,rh-fusiform,0.5333333333333333,-0.20658356100321165,0.1818181818181818,0.6741231039923216,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,5
162,sub-04,rh-fusiform,0.5448717948717949,0.038461538461538464,0.5384615384615384,0.6946103551451833,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,6
163,sub-04,rh-fusiform,0.3257575757575758,-0.2196969696969697,0.36363636363636365,0.7025072665671869,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,7
164,sub-04,rh-fusiform,0.38888888888888884,-0.15811388300841897,0.28571428571428575,0.6837417094583143,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
165,sub-04,rh-fusiform,0.5833333333333334,0.05892556509887897,0.25,0.6645325239640657,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,5
166,sub-04,rh-fusiform,0.6666666666666667,0.16116459280507606,0.4615384615384615,0.6726929515973192,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
167,sub-04,rh-fusiform,0.4583333333333333,-0.21821789023599236,0.18181818181818182,0.6737249649715706,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,6
