fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
20,sub-04,lh-fusiform,0.33333333333333326,-0.4485426135725303,0.2,0.709106086398699,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
21,sub-04,lh-fusiform,0.19999999999999996,-0.5477225575051661,0.0,0.6876976367700023,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
22,sub-04,lh-fusiform,0.4666666666666666,-0.26666666666666666,0.3636363636363636,0.6983364354881684,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
23,sub-04,lh-fusiform,0.19999999999999996,-0.6324555320336759,0.0,0.6957920049494426,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,4,3
24,sub-04,lh-fusiform,0.32307692307692304,-0.35082320772281167,0.3157894736842105,0.7319702562401351,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,10,3
25,sub-04,lh-fusiform,0.3142857142857142,-0.47809144373375745,0.18181818181818182,0.7079369369226293,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,3
26,sub-04,lh-fusiform,0.27999999999999997,-0.4,0.26666666666666666,0.7235328829223779,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,3
27,sub-04,lh-fusiform,0.6666666666666666,0.1,0.5454545454545454,0.6822798759982415,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
28,sub-04,lh-fusiform,0.6181818181818182,0.050964719143762556,0.5555555555555556,0.7104791384155109,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
29,sub-04,lh-fusiform,0.24999999999999997,-0.35,0.25,0.6964793122454294,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
30,sub-04,lh-fusiform,0.2909090909090909,-0.3133397807202561,0.3529411764705882,0.7322132356370143,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,8,3
31,sub-04,lh-fusiform,0.35,-0.21957751641341997,0.42857142857142855,0.7121410249709273,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
32,sub-04,lh-fusiform,0.29999999999999993,-0.4485426135725303,0.2,0.7139790738463996,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
33,sub-04,lh-fusiform,0.6444444444444444,0.14907119849998599,0.6250000000000001,0.6961077032487181,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
34,sub-04,lh-fusiform,0.4,-0.2,0.4000000000000001,0.7057668116322318,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
35,sub-04,lh-fusiform,0.3428571428571428,-0.3142857142857143,0.3333333333333333,0.7221241413652782,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
36,sub-04,lh-fusiform,0.30769230769230765,-0.26856632724128343,0.4,0.7411645223442805,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,9,3
37,sub-04,lh-fusiform,0.39999999999999997,-0.408248290463863,0.22222222222222224,0.6924369906894694,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
38,sub-04,lh-fusiform,0.44,-0.2,0.4000000000000001,0.697200743753481,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
39,sub-04,lh-fusiform,0.4666666666666666,-0.2581988897471611,0.28571428571428575,0.6862447090969593,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
40,sub-04,lh-fusiform,0.33999999999999997,-0.4,0.26666666666666666,0.7167106396268376,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,3
41,sub-04,lh-fusiform,0.1333333333333333,-0.6708203932499369,0.0,0.7191305407821017,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,6,3
42,sub-04,lh-fusiform,0.5,-0.06900655593423542,0.4,0.7010746852382116,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
43,sub-04,lh-fusiform,0.425,-0.35,0.3076923076923077,0.7080021037427623,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
44,sub-04,lh-fusiform,0.4444444444444444,0.04303314829119352,0.5333333333333333,0.7104233896059756,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
45,sub-04,lh-fusiform,0.33333333333333326,-0.4485426135725303,0.2,0.7069502319612129,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
46,sub-04,lh-fusiform,0.65,0.3,0.6153846153846154,0.6984937756960056,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
47,sub-04,lh-fusiform,0.2571428571428571,-0.47809144373375745,0.18181818181818182,0.7093959619317389,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,3
48,sub-04,lh-fusiform,0.19999999999999996,-0.5477225575051661,0.0,0.6864019193281115,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
49,sub-04,lh-fusiform,0.52,-0.09449111825230681,0.3333333333333333,0.6787465326222708,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
50,sub-04,lh-fusiform,0.4625,-0.125,0.375,0.6938605748837717,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
51,sub-04,lh-fusiform,0.3,-0.26666666666666666,0.3636363636363636,0.7201110367690602,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,6
52,sub-04,lh-fusiform,0.54,0.1,0.4000000000000001,0.6796000723740618,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
53,sub-04,lh-fusiform,0.35833333333333334,-0.16878989451394444,0.380952380952381,0.7117531300349974,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,5
54,sub-04,lh-fusiform,0.52,-0.09449111825230681,0.3333333333333333,0.6799975223926477,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
55,sub-04,lh-fusiform,0.37142857142857144,-0.3098898934004561,0.26666666666666666,0.6909292066481841,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
56,sub-04,lh-fusiform,0.3333333333333333,-0.14085904245475275,0.2222222222222222,0.6851794651633322,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,5
57,sub-04,lh-fusiform,0.34285714285714286,-0.21428571428571427,0.2857142857142857,0.6944611258610616,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,5
58,sub-04,lh-fusiform,0.39999999999999997,-0.21428571428571427,0.2857142857142857,0.6881416736652093,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,5
59,sub-04,lh-fusiform,0.5333333333333333,0.26257545381445874,0.5333333333333333,0.6951655168244183,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,2
60,sub-04,lh-fusiform,0.5733333333333333,0.13074409009212268,0.5925925925925926,0.7023579079724719,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,4
61,sub-04,lh-fusiform,0.39999999999999997,-0.08333333333333333,0.45454545454545453,0.711200037113247,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,5
62,sub-04,lh-fusiform,0.5,-0.1414213562373095,0.22222222222222224,0.6767785810970025,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,4
63,sub-04,lh-fusiform,0.36,-0.18898223650461363,0.3076923076923077,0.6871395051206354,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,6
64,sub-04,lh-fusiform,0.6,0.14545454545454545,0.5714285714285713,0.691507421474631,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
65,sub-04,lh-fusiform,0.72,0.0,0.42857142857142855,0.6691788028777333,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,6
66,sub-04,lh-fusiform,0.4307692307692308,-0.11538461538461539,0.4347826086956522,0.7118193490674473,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,5
67,sub-04,lh-fusiform,0.6818181818181819,0.33636363636363636,0.6666666666666666,0.6874245223896073,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,4,3
68,sub-04,lh-fusiform,0.36666666666666664,-0.2581988897471611,0.28571428571428575,0.6874417676950599,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
69,sub-04,lh-fusiform,0.25,-0.4472135954999579,0.0,0.6769905555861554,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,6
70,sub-04,lh-fusiform,0.4666666666666667,-0.2581988897471611,0.28571428571428575,0.6804131969838827,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
71,sub-04,lh-fusiform,0.375,-0.31622776601683794,0.18181818181818182,0.6800660998373113,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,6
72,sub-04,lh-fusiform,0.3615384615384616,-0.2923076923076923,0.34782608695652173,0.7119182568204295,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,9,6
73,sub-04,lh-fusiform,0.4714285714285714,-0.1690308509457033,0.375,0.6899116600498845,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,6
74,sub-04,lh-fusiform,0.32,-0.2041241452319315,0.33333333333333326,0.7010012100521829,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,5
75,sub-04,lh-fusiform,0.7666666666666666,0.3133397807202561,0.5454545454545454,0.6704142319791517,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,2
76,sub-04,lh-fusiform,0.6545454545454544,0.24771684715343112,0.6,0.690305862709882,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,3
77,sub-04,lh-fusiform,0.375,-0.1414213562373095,0.22222222222222224,0.6801901100105318,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,4
78,sub-04,lh-fusiform,0.44545454545454544,-0.14545454545454545,0.45454545454545453,0.7037313096090767,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,6
79,sub-04,lh-fusiform,0.49999999999999994,-0.125,0.375,0.6910298621208526,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
80,sub-04,lh-fusiform,0.24999999999999997,-0.3333333333333333,0.16666666666666666,0.6964915731315209,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,5
81,sub-04,lh-fusiform,0.7555555555555555,0.47193990372426947,0.7058823529411765,0.6774789815043516,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,2
82,sub-04,lh-fusiform,0.44,-0.09449111825230681,0.3333333333333333,0.6864870043368421,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
83,sub-04,lh-fusiform,0.3571428571428571,-0.3098898934004561,0.26666666666666666,0.6960730074883598,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
84,sub-04,lh-fusiform,0.3692307692307693,-0.11538461538461539,0.4347826086956522,0.7209336811557859,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,5
85,sub-04,lh-fusiform,0.62,0.09449111825230681,0.4615384615384615,0.6776866404147847,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,5
86,sub-04,lh-fusiform,0.5800000000000001,0.21320071635561041,0.4444444444444445,0.6784752997026051,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,2
87,sub-04,lh-fusiform,0.5,-0.14085904245475275,0.2222222222222222,0.671621467241201,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,5
88,sub-04,lh-fusiform,0.48,-0.10050378152592121,0.4210526315789474,0.6941423672933276,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
89,sub-04,lh-fusiform,0.36666666666666664,-0.16265001215808886,0.30769230769230765,0.6984217143037057,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
90,sub-04,lh-fusiform,0.5333333333333333,-0.09759000729485331,0.4,0.6817818089025396,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,6
91,sub-04,lh-fusiform,0.5375,0.1,0.5,0.6877024384761297,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
92,sub-04,lh-fusiform,0.6222222222222222,0.36666666666666664,0.6666666666666666,0.6890558769171323,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,3
93,sub-04,lh-fusiform,0.3833333333333333,-0.16265001215808886,0.30769230769230765,0.6869116528093875,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
94,sub-04,lh-fusiform,0.6875,0.4332001127219817,0.6666666666666666,0.6799829147944999,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
95,sub-04,lh-fusiform,0.4,-0.3098898934004561,0.26666666666666666,0.6883879846770076,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
96,sub-04,lh-fusiform,0.3,-0.37796447300922725,0.0,0.6768943663921294,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,5
97,sub-04,lh-fusiform,0.7555555555555556,0.18856180831641267,0.4444444444444445,0.664218743459248,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,2
98,sub-04,lh-fusiform,0.6805555555555557,0.4166666666666667,0.7058823529411765,0.6795121399658517,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,2,3
99,sub-04,lh-fusiform,0.6481481481481481,0.24771684715343112,0.6363636363636365,0.7024074892610479,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,5,3
100,sub-04,lh-fusiform,0.6222222222222222,0.18856180831641267,0.4444444444444445,0.671697668646028,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,2
101,sub-04,lh-fusiform,0.6574074074074073,0.24771684715343112,0.6363636363636365,0.6960687352345575,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,5,3
102,sub-04,lh-fusiform,0.6000000000000001,0.18856180831641267,0.4444444444444445,0.6709855236735729,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,2
103,sub-04,lh-fusiform,0.6031746031746033,0.09759000729485331,0.4615384615384615,0.685512939372145,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,3
104,sub-04,lh-fusiform,0.5925925925925926,0.1111111111111111,0.3333333333333333,0.6522678871802952,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,2
105,sub-04,lh-fusiform,0.6349206349206349,0.3578300267477955,0.6153846153846153,0.6812859622134504,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,2
106,sub-04,lh-fusiform,0.6984126984126984,0.23809523809523808,0.5714285714285714,0.6799665500172031,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
107,sub-04,lh-fusiform,0.6172839506172839,0.22360679774997896,0.5882352941176471,0.6845469303018208,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
108,sub-04,lh-fusiform,0.674074074074074,0.25819888974716115,0.6666666666666665,0.7059309047639849,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,9,6,3
109,sub-04,lh-fusiform,0.6296296296296297,0.24771684715343112,0.6363636363636365,0.6994956827026576,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,5,3
110,sub-04,lh-fusiform,0.6944444444444444,0.2777777777777778,0.5,0.6676268020946101,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,2
111,sub-04,lh-fusiform,0.5777777777777777,0.06666666666666667,0.4000000000000001,0.6710012857129776,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
112,sub-04,lh-fusiform,0.7171717171717171,0.30151134457776363,0.6666666666666666,0.6916326689993735,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,3
113,sub-04,lh-fusiform,0.8444444444444444,0.5185449728701348,0.6666666666666665,0.6662687075850409,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,1
114,sub-04,lh-fusiform,0.6239316239316239,0.20254787341673333,0.608695652173913,0.6996362235915229,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,3
115,sub-04,lh-fusiform,0.7272727272727273,0.32824397594488725,0.631578947368421,0.6867200670736541,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,2
116,sub-04,lh-fusiform,0.6111111111111112,0.16666666666666666,0.5,0.6766606484728229,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
117,sub-04,lh-fusiform,0.5555555555555556,-0.04303314829119352,0.25,0.6566525509060835,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,5
118,sub-04,lh-fusiform,0.5185185185185186,-0.05455447255899809,0.42857142857142855,0.6802952846969623,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,5
119,sub-04,lh-fusiform,0.7222222222222223,0.15811388300841897,0.4444444444444445,0.6653187992855341,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,3
120,sub-04,lh-fusiform,0.5811965811965812,0.20254787341673333,0.608695652173913,0.7049171078161723,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,3
121,sub-04,lh-fusiform,0.6825396825396826,0.3779644730092272,0.6666666666666666,0.6792159205155756,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,3
122,sub-04,lh-fusiform,0.5666666666666667,0.05555555555555555,0.5263157894736842,0.6967091134630315,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
123,sub-04,lh-fusiform,0.8333333333333334,0.4444444444444444,0.6666666666666666,0.6648176646370026,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,2
124,sub-04,lh-fusiform,0.7171717171717171,0.41414141414141414,0.7000000000000001,0.6867976697045838,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,4,2
125,sub-04,lh-fusiform,0.638888888888889,0.2777777777777778,0.5,0.6682684653919447,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,2
126,sub-04,lh-fusiform,0.6565656565656566,0.21212121212121213,0.6,0.6943640241037927,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
127,sub-04,lh-fusiform,0.6527777777777778,0.408491223118783,0.6666666666666666,0.683882339987537,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
128,sub-04,lh-fusiform,0.537037037037037,-0.1111111111111111,0.3333333333333333,0.6792031543363598,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
129,sub-04,lh-fusiform,0.8395061728395061,0.6708203932499369,0.823529411764706,0.6754721333837288,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,2,1
130,sub-04,lh-fusiform,0.5777777777777778,0.06666666666666667,0.4000000000000001,0.6702829583362803,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
131,sub-04,lh-fusiform,0.6031746031746033,0.23809523809523808,0.5714285714285714,0.6814809510716333,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
132,sub-04,lh-fusiform,0.6153846153846154,0.20254787341673333,0.608695652173913,0.707219582658128,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,3
133,sub-04,lh-fusiform,0.8444444444444444,0.5185449728701348,0.6666666666666665,0.6674652186630528,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,1
134,sub-04,lh-fusiform,0.6222222222222222,0.14907119849998599,0.5,0.6720798816273613,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
135,sub-04,lh-fusiform,0.6666666666666666,0.0,0.28571428571428575,0.6632206738088573,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
136,sub-04,lh-fusiform,0.6333333333333333,0.26666666666666666,0.631578947368421,0.6938843283958851,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,3
137,sub-04,lh-fusiform,0.5925925925925926,0.28867513459481287,0.5454545454545454,0.6762653843725298,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,2
138,sub-04,lh-fusiform,0.7037037037037037,0.16666666666666666,0.5,0.6726258510994056,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
139,sub-04,lh-fusiform,0.6805555555555555,0.408491223118783,0.6666666666666666,0.6807886241783502,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
140,sub-04,lh-fusiform,0.5802469135802469,0.22360679774997896,0.5882352941176471,0.6919988266308293,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
141,sub-04,lh-fusiform,0.5555555555555556,0.05455447255899809,0.4615384615384615,0.6812497987425822,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
142,sub-04,lh-fusiform,0.7222222222222223,0.5367394391967351,0.7142857142857143,0.6752394738234149,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,1
143,sub-04,lh-fusiform,0.7301587301587302,0.3578300267477955,0.6153846153846153,0.6809721701678779,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,2
144,sub-04,lh-fusiform,0.6111111111111112,0.04303314829119352,0.28571428571428575,0.6519735942862224,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,4
145,sub-04,lh-fusiform,0.7,0.16735967034880075,0.4615384615384615,0.6627082768873892,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,5
146,sub-04,lh-fusiform,0.5520833333333333,0.08206099398622181,0.47058823529411764,0.6777306238097558,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
147,sub-04,lh-fusiform,0.5069444444444444,-0.08362420100070908,0.43478260869565216,0.6970119926478651,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,6
148,sub-04,lh-fusiform,0.6,0.15,0.4000000000000001,0.6692978008502655,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,3
149,sub-04,lh-fusiform,0.5972222222222222,0.08362420100070908,0.5217391304347826,0.6889260894479633,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,6,5
150,sub-04,lh-fusiform,0.5833333333333334,0.06356417261637282,0.3636363636363636,0.6686885975458585,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
151,sub-04,lh-fusiform,0.5714285714285714,0.09523809523809523,0.42857142857142855,0.6768591702197935,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,4
152,sub-04,lh-fusiform,0.5,-0.06804138174397717,0.2222222222222222,0.6633026056940641,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,5
153,sub-04,lh-fusiform,0.49999999999999994,0.011631052629980886,0.39999999999999997,0.6811081202075098,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
154,sub-04,lh-fusiform,0.6428571428571428,0.2326210525996177,0.5333333333333333,0.6745081193354673,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,4
155,sub-04,lh-fusiform,0.6203703703703703,0.31137618438976383,0.5882352941176471,0.6779199268469824,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,3
156,sub-04,lh-fusiform,0.6611111111111111,0.26519741765271837,0.6428571428571429,0.6943691481059572,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,9,6,4
157,sub-04,lh-fusiform,0.5486111111111112,0.0,0.5,0.6932127119160721,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,6
158,sub-04,lh-fusiform,0.5625,0.07273929674533079,0.36363636363636365,0.6655625469291367,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
159,sub-04,lh-fusiform,0.5166666666666667,-0.015430334996209192,0.3333333333333333,0.6711550559463284,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
160,sub-04,lh-fusiform,0.6742424242424243,0.302407368379503,0.6,0.6817891990170979,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,3
161,sub-04,lh-fusiform,0.9,0.43333333333333335,0.6,0.6596653742399391,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,2
162,sub-04,lh-fusiform,0.5320512820512822,0.045162230233094555,0.4999999999999999,0.6958017765623465,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,5
