fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
48,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,4,0
49,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,3,0
50,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,7,0
51,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,10,0
52,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
53,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,3,0
54,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
55,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,2,0
56,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,4,0
57,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,8,0
58,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,11,0
59,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
60,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,3,0
61,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,10,0
62,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,6,0
63,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,6,0
64,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,3,0
65,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,4,0
66,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,2,0
67,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,2,0
68,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,13,0
69,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,3,0
70,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
71,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,4,0
72,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,5,0
73,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,9,0
74,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
75,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,6,0
76,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,7,0
77,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,10,0
78,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,5,0
79,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,10,0
80,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,2,0
81,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,12,0
82,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,5,0
83,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,9,0
84,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,5,0
85,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,5,0
86,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,1,0
87,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,1,0
88,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,2,0
89,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,4,0
90,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,4,0
91,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,3,0
92,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,7,0
93,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,10,0
94,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,1,0
95,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,3,0
96,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,1,0
97,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,2,0
98,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,4,0
99,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,8,0
100,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,11,0
101,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,1,0
102,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,3,0
103,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,10,0
104,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,6,0
105,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,6,0
106,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,3,0
107,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,4,0
108,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,2,0
109,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,2,0
110,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,13,0
111,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,3,0
112,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,1,0
113,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,4,0
114,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,5,0
115,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,9,0
116,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,1,0
117,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,6,0
118,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,7,0
119,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,10,0
120,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,5,0
121,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,10,0
122,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,2,0
123,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,12,0
124,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,5,0
125,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,9,0
126,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,6,0,5,0
127,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,5,0
128,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
129,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
130,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,2,0
131,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,4,0
132,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,4,0
133,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,3,0
134,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,7,0
135,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,10,0
136,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
137,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,3,0
138,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
139,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,2,0
140,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,4,0
141,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,8,0
142,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,11,0
143,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
144,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,3,0
145,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,10,0
146,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,6,0
147,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,6,0
148,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,3,0
149,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,4,0
150,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,2,0
151,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,2,0
152,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,13,0
153,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,3,0
154,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
155,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,4,0
156,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,5,0
157,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,9,0
158,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
159,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,6,0
160,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,7,0
161,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,10,0
162,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,5,0
163,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,10,0
164,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,2,0
165,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,12,0
166,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,5,0
167,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,9,0
168,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,5,0
169,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,5,0
170,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,1,0
171,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,1,0
172,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,2,0
173,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,4,0
174,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,4,0
175,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,3,0
176,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,7,0
177,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,10,0
178,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,1,0
179,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,3,0
180,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,1,0
181,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,2,0
182,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,10,0,4,0
